week_date,bpi_5tc,bci_5tc,bdi,vlsfo_sgp_usd_t,usd_inr,cyclone_dummy,port_congestion_paradip_days,red_sea_disruption,freight_rate_usd_t,route_key,vessel_class,data_source,bpi_5tc_lag1,bpi_5tc_lag2,bpi_5tc_lag3,bpi_5tc_lag4,bpi_5tc_lag8,bpi_5tc_lag12,bci_5tc_lag1,bci_5tc_lag2,bci_5tc_lag3,bci_5tc_lag4,bci_5tc_lag8,bci_5tc_lag12,vlsfo_sgp_usd_t_lag1,vlsfo_sgp_usd_t_lag2,vlsfo_sgp_usd_t_lag3,vlsfo_sgp_usd_t_lag4,vlsfo_sgp_usd_t_lag8,vlsfo_sgp_usd_t_lag12,freight_rate_usd_t_lag1,freight_rate_usd_t_lag2,freight_rate_usd_t_lag3,freight_rate_usd_t_lag4,freight_rate_usd_t_lag8,freight_rate_usd_t_lag12,bpi_5tc_roll4_mean,bpi_5tc_roll4_std,bpi_5tc_roll12_mean,bpi_5tc_roll12_std,vlsfo_sgp_usd_t_roll4_mean,vlsfo_sgp_usd_t_roll4_std,vlsfo_sgp_usd_t_roll12_mean,vlsfo_sgp_usd_t_roll12_std,freight_rate_usd_t_roll4_mean,freight_rate_usd_t_roll4_std,freight_rate_usd_t_roll12_mean,freight_rate_usd_t_roll12_std,bpi_momentum_4w,bpi_momentum_12w,vlsfo_momentum_4w,bunker_bpi_interaction,usd_inr_change_4w,bpi_zscore_26w,week_of_year,month,week_sin,week_cos
2021-09-13,26280.0,30845.0,26792.0,482.4,79.86,0,2.8,0,11.4,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,26897.0,28622.0,28138.0,31739.0,37939.0,33882.0,25056.0,34150.0,33420.0,40508.0,38179.0,42015.0,480.7,492.8,501.3,536.5,531.3,660.4,11.62,12.7,11.04,15.55,18.49,17.59,27484.25,1082.7349244698169,32809.583333333336,4423.866068544995,489.3,9.623235769051623,531.1083333333333,41.491652135938345,11.69,0.7145161533047906,15.462499999999999,3.2223061335294805,-5459.0,-7602.0,-54.10000000000002,12.9293879,-0.269999999999996,-1.089052295596462,37,9,-0.970941817426052,-0.23931566428755774
2021-09-20,26622.0,27848.0,25781.0,492.0,79.46,1,2.7,0,13.0,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,26280.0,26897.0,28622.0,28138.0,38385.0,33680.0,30845.0,25056.0,34150.0,33420.0,51298.0,40179.0,482.4,480.7,492.8,501.3,529.7,591.6,11.4,11.62,12.7,11.04,18.12,20.84,27105.25,1042.1878829334596,32221.416666666668,4754.4599436802655,486.975,6.3110353086284725,522.8083333333333,38.115457573806275,12.18,0.7884161337771677,14.809166666666664,2.8000014880948276,-1516.0,-7058.0,-9.300000000000011,12.677472,-1.5500000000000114,-1.1264547474072317,38,9,-0.992708874098054,-0.12053668025532357
2021-09-27,26820.0,32018.0,27558.0,469.9,79.36,0,3.0,0,12.09,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,26622.0,26280.0,26897.0,28622.0,35437.0,35106.0,27848.0,30845.0,25056.0,34150.0,37754.0,32730.0,492.0,482.4,480.7,492.8,531.9,607.6,13.0,11.4,11.62,12.7,14.72,17.96,26654.75,275.3801917349785,31530.916666666668,4897.000760360293,481.24999999999994,9.055569188815474,511.3333333333333,30.166547798192404,12.0275,0.7093365444790447,14.32,2.710833484708737,-1802.0,-8286.0,-22.900000000000034,13.098024,-1.6099999999999994,-1.1457460909763744,39,9,-1.0,-1.8369701987210297e-16
2021-10-04,27421.0,26724.0,25771.0,499.8,79.06,0,5.1,0,13.07,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,26820.0,26622.0,26280.0,26897.0,33555.0,37937.0,32018.0,27848.0,30845.0,25056.0,36026.0,47062.0,469.9,492.0,482.4,480.7,513.7,573.8,12.09,13.0,11.4,11.62,15.71,17.4,26785.75,478.6483573564141,30654.583333333332,4576.866444082603,486.025,12.891954855648896,505.1666666666667,22.93236432061368,12.39,0.7967852073594248,13.959166666666667,2.5468071217018897,524.0,-10516.0,19.100000000000023,12.602718,-1.7999999999999972,-1.0020949476839163,40,10,-0.992708874098054,0.1205366802553232
2021-10-11,26284.0,31371.0,27005.0,512.8,79.74,0,2.8,0,13.61,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,27421.0,26820.0,26622.0,26280.0,31739.0,37939.0,26724.0,32018.0,27848.0,30845.0,40508.0,38179.0,499.8,469.9,492.0,482.4,536.5,531.3,13.07,12.09,13.0,11.4,15.55,18.49,26786.75,477.24164040172235,29683.333333333332,4102.5947960535605,493.625,17.993772070731005,503.625,21.598868867689774,12.9425,0.6303107699117912,13.5525,2.1096622952501107,4.0,-11655.0,30.399999999999977,13.7050158,-0.12000000000000455,-1.2404421845140368,41,10,-0.9709418174260521,0.23931566428755738
2021-10-18,24523.0,26013.0,23893.0,476.8,79.69,0,3.0,0,13.54,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,26284.0,27421.0,26820.0,26622.0,28138.0,38385.0,31371.0,26724.0,32018.0,27848.0,33420.0,51298.0,512.8,499.8,469.9,492.0,501.3,529.7,13.61,13.07,12.09,13.0,11.04,18.12,26262.0,1248.8995155736086,28528.166666666668,3303.4588163794197,489.825,19.950000000002174,499.2166666666667,21.187682241998548,13.0775,0.7006366152769874,13.170833333333333,1.5476519360474736,-2099.0,-13862.0,-15.199999999999989,13.4784352,0.23000000000000398,-1.5699747678094802,42,10,-0.9350162426854148,0.35460488704253557
2021-10-25,23517.0,23520.0,22342.0,444.1,80.33,1,2.7,0,12.71,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,24523.0,26284.0,27421.0,26820.0,28622.0,35437.0,26013.0,31371.0,26724.0,32018.0,34150.0,37754.0,476.8,512.8,499.8,469.9,492.8,531.9,13.54,13.61,13.07,12.09,12.7,14.72,25436.25,1748.852838291431,27534.833333333332,2789.27363739061,483.375,30.118474396955893,491.90000000000003,23.865799036202095,13.2325,0.42287705068982445,13.003333333333332,1.4716492500427878,-3303.0,-11920.0,-25.799999999999955,11.6925664,0.9699999999999989,-1.664785825569133,43,10,-0.8854560256532101,0.464723172043768
2021-11-01,19804.0,24876.0,20843.0,458.2,80.37,0,1.6,0,11.03,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,23517.0,24523.0,26284.0,27421.0,26897.0,33555.0,23520.0,26013.0,31371.0,26724.0,25056.0,36026.0,444.1,476.8,512.8,499.8,480.7,513.7,12.71,13.54,13.61,13.07,11.62,15.71,23532.0,2735.7993347466104,26388.916666666668,2913.080202320457,472.97499999999997,29.73621529381456,487.27500000000003,24.62279524047922,12.7225,1.2000937463382308,12.613333333333335,1.2991629006495844,-7617.0,-13751.0,-41.60000000000002,10.443899700000001,1.3100000000000023,-2.1791621940014965,44,11,-0.822983865893657,0.5680647467311548
2021-11-08,17064.0,20316.0,17512.0,467.3,80.41,0,1.9,0,10.12,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,19804.0,23517.0,24523.0,26284.0,26280.0,31739.0,24876.0,23520.0,26013.0,31371.0,30845.0,40508.0,458.2,444.1,476.8,512.8,482.4,536.5,11.03,12.71,13.54,13.61,11.4,15.55,21227.0,3438.178490615828,25166.0,3486.738199625435,461.59999999999997,13.920488497179146,481.5083333333334,19.646765097285076,11.85,1.555742052312488,12.160833333333334,1.1160682476145218,-9220.0,-14675.0,-45.49999999999994,9.074192799999999,0.6700000000000017,-2.3301138696648915,45,11,-0.7485107481711011,0.6631226582407952
2021-11-15,14889.0,15973.0,14578.0,479.2,80.38,1,2.9,0,9.9,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,17064.0,19804.0,23517.0,24523.0,26622.0,28138.0,20316.0,24876.0,23520.0,26013.0,27848.0,33420.0,467.3,458.2,444.1,476.8,492.0,501.3,10.12,11.03,12.71,13.54,13.0,11.04,18818.5,3722.2910955485463,24061.916666666668,4430.13154859749,462.2,14.81688226315159,479.6666666666667,18.632490358771605,10.94,1.2773670837573723,12.065833333333332,1.2594548483973274,-9634.0,-13249.0,2.3999999999999773,7.9740072,0.6899999999999977,-2.315490585719681,46,11,-0.6631226582407955,0.7485107481711007
2021-11-22,13359.0,17631.0,14400.0,492.9,80.4,1,1.6,0,11.36,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,14889.0,17064.0,19804.0,23517.0,26820.0,28622.0,15973.0,20316.0,24876.0,23520.0,32018.0,34150.0,479.2,467.3,458.2,444.1,469.9,492.8,9.9,10.12,11.03,12.71,12.09,12.7,16279.0,2798.830112743536,22790.0,5136.602361306733,474.4,15.03484840850609,479.67499999999995,18.638919447806998,10.6025,0.7030587931793577,11.954166666666666,1.2575189015990222,-10158.0,-15263.0,48.799999999999955,7.1348088,0.07000000000000739,-2.206417372915329,47,11,-0.5680647467311559,0.8229838658936564
2021-11-29,13409.0,14549.0,13195.0,512.9,81.25,0,1.4,0,10.32,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,13359.0,14889.0,17064.0,19804.0,27421.0,26897.0,17631.0,15973.0,20316.0,24876.0,26724.0,25056.0,492.9,479.2,467.3,458.2,499.8,480.7,11.36,9.9,10.12,11.03,13.07,11.62,14680.25,1740.46150488886,21666.0,5610.1103700049,488.075,19.5782830367413,482.3583333333333,20.971732417854298,10.425,0.6465034158199139,11.845833333333333,1.3420774827471762,-6395.0,-13488.0,54.69999999999999,6.584651099999999,0.8799999999999955,-1.945251450039393,48,11,-0.4647231720437684,0.88545602565321
2021-12-06,7546.0,8677.0,7621.0,552.4,80.13,0,4.8,0,10.06,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,13409.0,13359.0,14889.0,17064.0,26284.0,26280.0,14549.0,17631.0,15973.0,20316.0,31371.0,30845.0,512.9,492.9,479.2,467.3,512.8,482.4,10.32,11.36,9.9,10.12,13.61,11.4,12300.75,3248.322477320665,20104.833333333332,6708.51040007236,509.35,31.861837151469196,488.19166666666666,29.132064756376572,10.41,0.6565566743753477,11.734166666666667,1.4350702126208132,-9518.0,-18734.0,85.09999999999997,6.8774761,-0.28000000000000114,-2.3159090222975514,49,12,-0.35460488704253595,0.9350162426854147
2021-12-13,7458.0,8942.0,7679.0,534.8,79.19,0,1.2,0,7.89,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7546.0,13409.0,13359.0,14889.0,24523.0,26622.0,8677.0,14549.0,17631.0,15973.0,26013.0,27848.0,552.4,512.9,492.9,479.2,476.8,492.0,10.06,10.32,11.36,9.9,13.54,13.0,10443.0,3396.2256501396755,18507.833333333332,7273.296449507923,523.25,25.89317799472936,491.7583333333334,32.10866375106272,9.9075,1.4575636063880102,11.308333333333335,1.7491028003123923,-7431.0,-19164.0,55.599999999999966,4.1684104,-1.1899999999999977,-2.0293796559766077,50,12,-0.2393156642875578,0.970941817426052
2021-12-20,8434.0,9212.0,8324.0,517.5,78.96,0,3.3,0,7.36,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7458.0,7546.0,13409.0,13359.0,23517.0,26820.0,8942.0,8677.0,14549.0,17631.0,23520.0,32018.0,534.8,552.4,512.9,492.9,444.1,469.9,7.89,10.06,10.32,11.36,12.71,12.09,9211.75,2832.6762816578002,16975.666666666668,7299.6191722997755,529.4,18.00018518423448,495.72499999999997,32.10304785870344,8.9075,1.5003860614300244,10.914166666666667,2.0619252183482955,-4925.0,-18386.0,24.600000000000023,3.9885383999999995,-1.440000000000012,-1.7261434624256673,51,12,-0.12053668025532363,0.992708874098054
2021-12-27,8314.0,9822.0,8502.0,504.0,79.0,0,1.4,0,7.66,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8434.0,7458.0,7546.0,13409.0,19804.0,27421.0,9212.0,8942.0,8677.0,14549.0,24876.0,26724.0,517.5,534.8,552.4,512.9,458.2,499.8,7.36,7.89,10.06,10.32,11.03,13.07,7938.0,507.1015677356908,15383.416666666666,6886.252450397571,527.175,21.01687813798078,496.07500000000005,32.17432982985072,8.2425,1.2309447591180422,10.463333333333333,2.137752997609395,-5095.0,-19107.0,-8.899999999999977,4.364595,-2.25,-1.576923777719021,52,12,6.432490598706546e-16,1.0
2022-01-03,8949.0,9601.0,8762.0,527.3,79.36,0,1.2,0,8.05,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8314.0,8434.0,7458.0,7546.0,17064.0,26284.0,9822.0,9212.0,8942.0,8677.0,20316.0,31371.0,504.0,517.5,534.8,552.4,467.3,512.8,7.66,7.36,7.89,10.06,10.12,13.61,8288.75,618.5495803355852,13938.833333333334,6172.978871785949,520.9,13.308393341549625,497.2833333333333,33.11799382739747,7.74,0.29966648127573636,10.0,1.9912627332241626,1403.0,-17335.0,-25.100000000000023,4.190256,-0.769999999999996,-1.3904402334304427,1,1,0.12053668025532305,0.992708874098054
2022-01-10,8403.0,9541.0,8438.0,577.4,79.61,0,1.3,0,7.69,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8949.0,8314.0,8434.0,7458.0,14889.0,24523.0,9601.0,9822.0,9212.0,8942.0,15973.0,26013.0,527.3,504.0,517.5,534.8,479.2,476.8,8.05,7.66,7.36,7.89,9.9,13.54,8525.0,287.2060816440502,12595.5,5360.874106134077,531.55,32.02441776728189,505.6666666666667,39.56647647448634,7.69,0.2824889378368327,9.512500000000001,1.7469200169025056,945.0,-16120.0,42.60000000000002,4.718807699999999,0.4200000000000017,-1.3429037414039946,2,1,0.23931566428755774,0.970941817426052
2022-01-17,8385.0,11002.0,9013.0,578.8,79.45,0,1.2,0,8.01,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8403.0,8949.0,8314.0,8434.0,13359.0,23517.0,9541.0,9601.0,9822.0,9212.0,17631.0,23520.0,577.4,527.3,504.0,517.5,492.9,444.1,7.69,8.05,7.66,7.36,11.36,12.71,8512.75,293.36027338410275,11334.5,4215.7322129032145,546.875,37.29355395596843,516.8916666666665,39.61931251602486,7.8525,0.2059732992408967,9.120833333333332,1.469746164437555,-49.0,-15132.0,61.299999999999955,4.8518922,0.4900000000000091,-1.2586838765548216,3,1,0.3546048870425356,0.9350162426854148
2022-01-24,7883.0,7764.0,7441.0,523.3,79.96,0,2.4,0,7.98,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8385.0,8403.0,8949.0,8314.0,13409.0,19804.0,11002.0,9541.0,9601.0,9822.0,14549.0,24876.0,578.8,577.4,527.3,504.0,512.9,458.2,8.01,7.69,8.05,7.66,10.32,11.03,8405.0,435.4400073488832,10341.083333333334,3355.24394068687,551.7,30.53315138228275,522.3166666666666,35.04513539924671,7.9325,0.16418993067028323,8.866666666666665,1.369905991023672,-431.0,-11921.0,19.299999999999955,4.853238,0.9599999999999937,-1.2371997660616618,4,1,0.4647231720437685,0.8854560256532099
2022-01-31,7803.0,6409.0,6855.0,495.7,80.48,0,1.1,0,6.66,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7883.0,8385.0,8403.0,8949.0,7546.0,17064.0,7764.0,11002.0,9541.0,9601.0,8677.0,20316.0,523.3,578.8,577.4,527.3,552.4,467.3,7.98,8.01,7.69,8.05,10.06,10.12,8118.5,319.8765386832791,9569.333333333334,2661.704215974079,543.8,41.181792093109124,524.6833333333333,31.800767095760563,7.585,0.6333245613429049,8.578333333333333,1.4442351441213734,-1146.0,-9261.0,-31.599999999999966,4.125173899999999,1.1200000000000045,-1.170758322670332,5,1,0.5680647467311558,0.8229838658936564
2022-02-07,8490.0,11908.0,9433.0,492.4,80.58,0,1.0,0,6.99,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7803.0,7883.0,8385.0,8403.0,7458.0,14889.0,6409.0,7764.0,11002.0,9541.0,8942.0,15973.0,495.7,523.3,578.8,577.4,534.8,479.2,6.66,7.98,8.01,7.69,7.89,9.9,8140.25,347.43956308974845,9036.083333333334,2075.510953885297,522.55,39.97736859774636,525.7833333333333,30.276208281071256,7.41,0.6889121859861277,8.335833333333333,1.4464467958875893,87.0,-6399.0,-85.0,3.8679471000000003,0.9699999999999989,-1.0277040373811905,6,2,0.6631226582407952,0.7485107481711011
2022-02-14,7497.0,11263.0,8629.0,362.7,81.06,0,1.9,0,6.04,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8490.0,7803.0,7883.0,8385.0,8434.0,13359.0,11908.0,6409.0,7764.0,11002.0,9212.0,17631.0,492.4,495.7,523.3,578.8,517.5,492.9,6.99,6.66,7.98,8.01,7.36,11.36,7918.25,415.8824954238822,8547.583333333334,1601.2150192524757,468.525,71.89744432175671,514.9333333333333,55.74725975056524,6.9175,0.8104474073005548,7.892499999999999,1.235130651904033,-888.0,-5862.0,-216.09999999999997,4.180476,1.6099999999999994,-1.0682689040684108,7,2,0.7485107481711011,0.6631226582407953
2022-02-21,7910.0,8954.0,7932.0,363.6,81.21,0,1.5,0,6.51,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7497.0,8490.0,7803.0,7883.0,8314.0,13409.0,11263.0,11908.0,6409.0,7764.0,9822.0,14549.0,362.7,492.4,495.7,523.3,504.0,512.9,6.04,6.99,6.66,7.98,7.66,10.32,7925.0,415.3384162342744,8089.333333333333,472.51826964940017,428.6,75.58805020195628,502.4916666666666,70.85544129144976,6.55,0.39471508712005876,7.575,1.0264634785161315,27.0,-5499.0,-159.69999999999993,2.7191619,1.25,-0.9478635846659487,8,2,0.8229838658936564,0.5680647467311559
2022-02-28,8197.0,7398.0,7468.0,372.6,80.94,0,1.0,0,6.09,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7910.0,7497.0,8490.0,7803.0,8949.0,7546.0,8954.0,11263.0,11908.0,6409.0,9601.0,8677.0,363.6,362.7,492.4,495.7,527.3,552.4,6.51,6.04,6.99,6.66,8.05,10.06,8023.5,423.40248778988297,8143.583333333333,440.77131946344997,397.825,63.208247088494275,487.50833333333327,77.99325679865302,6.4075,0.4418427322025307,7.2441666666666675,0.7571772739871407,394.0,651.0,-123.09999999999997,2.876076,0.45999999999999375,-0.8495106028440054,9,2,0.8854560256532099,0.4647231720437686
2022-03-07,7937.0,8980.0,7957.0,374.7,81.29,0,2.0,0,6.0,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8197.0,7910.0,7497.0,8490.0,8403.0,7458.0,7398.0,8954.0,11263.0,11908.0,9541.0,8942.0,372.6,363.6,362.7,492.4,577.4,534.8,6.09,6.51,6.04,6.99,7.69,7.89,7885.25,289.37677285273264,8183.5,392.034901044927,368.40000000000003,6.133514490091331,474.1666666666666,82.71838680215875,6.16,0.23622023622077765,7.086666666666667,0.8056429767960397,-553.0,479.0,-117.69999999999999,3.0542022,0.710000000000008,-0.8174962035097447,10,3,0.9350162426854148,0.35460488704253557
2022-03-14,7188.0,8097.0,7192.0,403.2,81.35,0,2.2,0,6.0,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7937.0,8197.0,7910.0,7497.0,8385.0,8434.0,8980.0,7398.0,8954.0,11263.0,11002.0,9212.0,374.7,372.6,363.6,362.7,578.8,517.5,6.0,6.09,6.51,6.04,8.01,7.36,7808.0,433.11507323881267,8079.666666666667,475.72897810308893,378.525,17.140084597228636,464.64166666666665,83.84803850184034,6.1499999999999995,0.24372115213948936,6.973333333333334,0.8576747988639062,-309.0,-1246.0,40.5,2.9739939,0.28999999999999204,-0.8487821928552558,11,3,0.970941817426052,0.23931566428755804
2022-03-21,7379.0,8796.0,7577.0,396.2,81.36,0,1.6,0,6.0,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7188.0,7937.0,8197.0,7910.0,7883.0,8314.0,8097.0,8980.0,7398.0,8954.0,7764.0,9822.0,403.2,374.7,372.6,363.6,523.3,504.0,6.0,6.0,6.09,6.51,7.98,7.66,7675.25,471.1378955960368,8001.75,509.2479526455467,386.675,15.333052533665631,455.6583333333333,85.01454911134977,6.0225,0.0450000000022425,6.835000000000001,0.8706267335035689,-531.0,-935.0,32.599999999999966,2.8982016,0.15000000000000568,-0.7654103946105766,12,3,0.992708874098054,0.120536680255323
2022-03-28,7212.0,7147.0,6825.0,386.2,82.09,0,1.7,0,6.09,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7379.0,7188.0,7937.0,8197.0,7803.0,8949.0,8796.0,8097.0,8980.0,7398.0,6409.0,9601.0,396.2,403.2,374.7,372.6,495.7,527.3,6.0,6.0,6.0,6.09,6.66,8.05,7429.0,349.1580348972778,7857.0,460.00592881659446,390.075,12.398756658101462,443.90000000000003,83.95617904597638,6.0225,0.0450000000022425,6.671666666666667,0.8032075847765721,-985.0,-1737.0,13.599999999999966,2.9235597999999996,1.1500000000000057,-0.7360210885012661,13,3,1.0,-1.6081226496766366e-16
2022-04-04,7499.0,8741.0,7621.0,403.1,80.89,0,2.1,0,6.36,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7212.0,7379.0,7188.0,7937.0,8490.0,8403.0,7147.0,8796.0,8097.0,8980.0,11908.0,9541.0,386.2,396.2,403.2,374.7,492.4,577.4,6.09,6.0,6.0,6.0,6.99,7.69,7319.5,146.7526263251485,7781.666666666667,435.8488756727618,397.17499999999995,8.016805265616235,429.375,73.14103592624106,6.112500000000001,0.17036725037459774,6.560833333333334,0.7391205872010569,-438.0,-904.0,28.400000000000034,2.7852744,-0.4000000000000057,-0.6483239532825213,14,4,0.992708874098054,-0.12053668025532288
2022-04-11,7654.0,9748.0,8109.0,379.5,80.21,0,2.2,0,6.0,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7499.0,7212.0,7379.0,7188.0,7497.0,8385.0,8741.0,7147.0,8796.0,8097.0,11263.0,11002.0,403.1,386.2,396.2,403.2,362.7,578.8,6.36,6.09,6.0,6.0,6.04,8.01,7436.0,187.00980366457273,7720.75,392.81782152807546,391.25,10.464065494195605,412.7666666666667,56.9651940515732,6.112500000000001,0.17036725037459774,6.3933333333333335,0.5944490701228273,466.0,-731.0,-23.69999999999999,3.0228469000000002,-1.1400000000000006,-0.5799536144566556,15,4,0.9709418174260521,-0.2393156642875575
2022-04-18,8859.0,8261.0,8177.0,394.8,79.66,0,2.6,0,6.47,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7654.0,7499.0,7212.0,7379.0,7910.0,7883.0,9748.0,8741.0,7147.0,8796.0,8954.0,7764.0,379.5,403.1,386.2,396.2,363.6,523.3,6.0,6.36,6.09,6.0,6.51,7.98,7806.0,725.4878818193051,7802.083333333333,512.3272140374656,390.90000000000003,10.264826674952445,402.05833333333334,45.150786932301884,6.23,0.22135943621223722,6.267500000000001,0.3282771833239546,1480.0,976.0,-1.3999999999999773,2.904693,-1.7000000000000028,-0.27386605308845685,16,4,0.9350162426854148,-0.35460488704253545
2022-04-25,8797.0,10996.0,9237.0,403.9,79.51,0,2.0,0,6.35,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8859.0,7654.0,7499.0,7212.0,8197.0,7803.0,8261.0,9748.0,8741.0,7147.0,7398.0,6409.0,394.8,379.5,403.1,386.2,372.6,495.7,6.47,6.0,6.36,6.09,6.09,6.66,8202.25,725.7609225266003,7884.916666666667,587.3509804566481,395.325,11.323831801418322,394.40833333333336,34.32053343337746,6.295,0.2040424792378591,6.241666666666667,0.30602535050501284,1585.0,994.0,17.69999999999999,3.4975332000000003,-2.5799999999999983,-0.20352768884156117,17,4,0.8854560256532099,-0.4647231720437685
2022-05-02,8207.0,12164.0,9379.0,407.5,79.41,0,3.3,0,6.32,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8797.0,8859.0,7654.0,7499.0,7937.0,8490.0,10996.0,8261.0,9748.0,8741.0,8980.0,11908.0,403.9,394.8,379.5,403.1,374.7,492.4,6.35,6.47,6.0,6.36,6.0,6.99,8379.25,565.7834538643403,7861.333333333333,566.1457141919674,396.42499999999995,12.485024362550487,387.3333333333333,16.30740675740884,6.285,0.20074859899934272,6.185833333333334,0.19974794723462044,708.0,-283.0,4.399999999999977,3.5531083,-1.480000000000004,-0.3183537501363255,18,5,0.8229838658936565,-0.5680647467311557
2022-05-09,8453.0,9506.0,8452.0,448.2,78.72,0,4.1,0,7.55,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8207.0,8797.0,8859.0,7654.0,7188.0,7497.0,12164.0,10996.0,8261.0,9748.0,8097.0,11263.0,407.5,403.9,394.8,379.5,403.2,362.7,6.32,6.35,6.47,6.0,6.0,6.04,8579.0,305.605410074269,7941.0,577.3686391340487,413.59999999999997,23.677696960081928,394.4583333333333,22.18518991388662,6.6725,0.5885787967640312,6.311666666666667,0.43574040089243027,799.0,956.0,68.69999999999999,3.3443525,-1.4899999999999949,-0.12235806448597242,19,5,0.7485107481711013,-0.663122658240795
2022-05-16,8724.0,9312.0,8523.0,438.9,78.29,0,2.7,0,7.69,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8453.0,8207.0,8797.0,8859.0,7379.0,7910.0,9506.0,12164.0,10996.0,8261.0,8796.0,8954.0,448.2,407.5,403.9,394.8,396.2,363.6,7.55,6.32,6.35,6.47,6.0,6.51,8545.25,269.72377845985716,8008.833333333333,619.6635206213388,424.625,22.22871641218784,400.7333333333333,23.285435687390038,6.9775,0.7441941950863307,6.41,0.590300385782308,-135.0,814.0,44.099999999999966,3.7886346,-1.3699999999999903,0.1718159615918311,20,5,0.6631226582407952,-0.7485107481711012
2022-05-23,9851.0,10670.0,9686.0,492.1,77.93,0,2.9,0,7.82,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8724.0,8453.0,8207.0,8797.0,7212.0,8197.0,9312.0,9506.0,12164.0,10996.0,7147.0,7398.0,438.9,448.2,407.5,403.9,386.2,372.6,7.69,7.55,6.32,6.35,6.09,6.09,8808.75,726.2067543062343,8146.666666666667,817.6466599986851,446.675,34.93273297830364,410.69166666666666,33.48091609296708,7.345000000000001,0.6921704992270236,6.554166666666666,0.705130011652834,1054.0,1654.0,88.20000000000005,3.8289636,-1.5799999999999983,1.2594918957145855,21,5,0.5680647467311558,-0.8229838658936564
2022-05-30,10615.0,12837.0,10973.0,488.7,79.12,0,2.7,0,7.44,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9851.0,8724.0,8453.0,8207.0,7499.0,7937.0,10670.0,9312.0,9506.0,12164.0,8741.0,8980.0,492.1,438.9,448.2,407.5,403.1,374.7,7.82,7.69,7.55,6.32,6.36,6.0,9410.75,1005.4764625125055,8369.833333333334,1078.9336346039631,466.975,27.349268728800084,420.19166666666666,38.1832771185922,7.625,0.16542873591625723,6.674166666666667,0.7245118523824253,2408.0,2678.0,81.19999999999999,4.8476771,-0.28999999999999204,3.0148113268674943,22,5,0.46472317204376906,-0.8854560256532096
2022-06-06,10976.0,10116.0,10083.0,460.7,80.01,0,3.4,0,7.13,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10615.0,9851.0,8724.0,8453.0,7654.0,7188.0,12837.0,10670.0,9312.0,9506.0,9748.0,8097.0,488.7,492.1,438.9,448.2,379.5,403.2,7.44,7.82,7.69,7.55,6.0,6.0,10041.5,995.7056124511209,8685.5,1243.3351409528257,470.1,25.111484756317925,424.9833333333333,39.44417996781511,7.5200000000000005,0.3040833219149839,6.7683333333333335,0.7020079426298095,2523.0,3788.0,12.5,5.1875505,1.2900000000000063,2.7675897084586456,23,6,0.35460488704253584,-0.9350162426854147
